gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Cpli_DN79231.c0.g1.i7.p1	OG14:fox-N3	96.0	fox-N2-3	96.0
Pcan_XP.025106088.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Pvir_s00410g95	OG14:fox-N3	96.0	fox-N2-3	96.0
Mphi_scaf.37509.0.5	OG14:fox-N3	96.0	fox-N2-3	96.0
Hsap_NP.001078940.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Pcor_DN18451.c0.g2.i3.p1	OG14:fox-N3	96.0	fox-N2-3	96.0
Obim_XP.052822674.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Hruf_XP.046351344.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Mner_g156153.t2	OG14:fox-N3	96.0	fox-N2-3	96.0
Pgen_DN14328.c0.g1.i3.p1	OG14:fox-N3	96.0	fox-N2-3	96.0
Mmar_MMAM00000016688	OG14:fox-N3	96.0	fox-N2-3	96.0
Airc_Contig117.153	OG14:fox-N3	96.0	fox-N2-3	96.0
Acal_XP.005099217.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Medu_CAG2235611.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Pyes_XP.021366964.1	OG14:fox-N3	96.0	fox-N2-3	96.0
Pcan_XP.025096321.1	OG15:NA	100.0	NA	NA
Obim_XP.014772941.1	OG15:NA	100.0	NA	NA
Mare_XP.052778846.1	OG15:NA	100.0	NA	NA
Mcal_XP.052062481.1	OG15:NA	100.0	NA	NA
Sglo_Sgl024307	OG15:NA	100.0	NA	NA
Amar_Ama19770	OG15:NA	100.0	NA	NA
Gaeg_XP.041347345.1	OG15:NA	100.0	NA	NA
Mcor_CAC5419515.1	OG15:NA	100.0	NA	NA
Pcor_DN7667.c0.g1.i1.p1	OG15:NA	100.0	NA	NA
Pcor_DN34039.c0.g1.i1.p1	OG15:NA	100.0	NA	NA
Sbro_EVM0000506.1	OG15:NA	100.0	NA	NA
Bgla_XP.013071662.2	OG15:NA	100.0	NA	NA
Mgal_VDI50805.1	OG15:NA	100.0	NA	NA
Oedu_XP.048742700.2	OG15:NA	100.0	NA	NA
Mmer_XP.045166371.1	OG15:NA	100.0	NA	NA
Cari_EVM0001823.1	OG15:NA	100.0	NA	NA
Pcor_DN7667.c0.g3.i1.p1	OG15:NA	100.0	NA	NA
Medu_CAG2199155.1	OG15:NA	100.0	NA	NA
Pmax_XP.033744896.1	OG15:NA	100.0	NA	NA
Airc_Contig85.21	OG15:NA	100.0	NA	NA
Sbro_EVM0006433.1	OG15:NA	100.0	NA	NA
Cpli_DN35479.c0.g1.i1.p1	OG15:NA	100.0	NA	NA
Acal_XP.005106916.3	OG15:NA	100.0	NA	NA
Cvir_XP.022296913.1	OG15:NA	100.0	NA	NA
Pstr_KAK3589497.1	OG15:NA	100.0	NA	NA
Scon_Chr7.1624	OG15:NA	100.0	NA	NA
Dpol_XP.052253230.1	OG15:NA	100.0	NA	NA
Cang_XP.052676257.1	OG15:NA	100.0	NA	NA
Rphi_XP.060586724.1	OG15:NA	100.0	NA	NA
Apur_scaffold.360.14	OG15:NA	100.0	NA	NA
Mmar_MMAM00000012410	OG15:NA	100.0	NA	NA
Mphi_scaf.67833.0.2	OG15:NA	100.0	NA	NA
Cgig_XP.011439389.1	OG15:NA	100.0	NA	NA
Hbia_M00000015843	OG15:NA	100.0	NA	NA
Dpol_XP.052253240.1	OG15:NA	100.0	NA	NA
Pyes_XP.021371037.1	OG15:NA	100.0	NA	NA
Csin_Hic.asm.12.159	OG15:NA	100.0	NA	NA
Hruf_XP.046382017.1	OG15:NA	100.0	NA	NA
Sbro_EVM0002125.1	OG16:NA	99.0	NA	NA
Cvir_XP.022321288.1	OG16:NA	99.0	NA	NA
Rphi_XP.060599562.1	OG16:NA	99.0	NA	NA
Osin_XP.036362897.1	OG16:NA	99.0	NA	NA
Scon_Chr14.1628	OG16:NA	99.0	NA	NA
Pyes_XP.021353413.1	OG16:NA	99.0	NA	NA
Mcor_CAC5370465.1	OG16:NA	99.0	NA	NA
Cgig_XP.019927657.2	OG16:NA	99.0	NA	NA
Mgal_VDI24665.1	OG16:NA	99.0	NA	NA
Cari_EVM0023364.1	OG16:NA	99.0	NA	NA
Oedu_XP.048728661.2	OG16:NA	99.0	NA	NA
Rdec_DN22502.c0.g4.i1.p1	OG16:NA	99.0	NA	NA
Pvir_s00194g51	OG16:NA	99.0	NA	NA
Cflu_DN107758.c5.g1.i2.p1	OG16:NA	99.0	NA	NA
Tsqu_DN2384.c1.g1.i1.p1	OG16:NA	99.0	NA	NA
Mare_XP.052802309.1	OG16:NA	99.0	NA	NA
Obim_XP.014771053.1	OG16:NA	99.0	NA	NA
Cang_XP.052676026.1	OG16:NA	99.0	NA	NA
Mphi_scaf.70200.0.4	OG16:NA	99.0	NA	NA
Medu_CAG2202185.1	OG16:NA	99.0	NA	NA
Medu_CAG2246856.1	OG16:NA	99.0	NA	NA
Gaeg_XP.041365712.1	OG16:NA	99.0	NA	NA
Lorb_DN243786.c0.g1.i1.p1	OG16:NA	99.0	NA	NA
Mmar_MMAM00000032793	OG16:NA	99.0	NA	NA
Pstr_KAK3581527.1	OG16:NA	99.0	NA	NA
Dpol_XP.052222623.1	OG16:NA	99.0	NA	NA
Cpli_DN70609.c0.g1.i2.p1	OG16:NA	99.0	NA	NA
Mmer_XP.045177123.2	OG16:NA	99.0	NA	NA
Airc_Contig1425.7	OG16:NA	99.0	NA	NA
Hbia_M00000030826	OG16:NA	99.0	NA	NA
Apur_scaffold.604.173	OG16:NA	99.0	NA	NA
Pmax_XP.033752233.1	OG16:NA	99.0	NA	NA
Ppur_DN4666.c0.g1.i2.p1	OG16:NA	99.0	NA	NA
Pmar_DN43205.c4.g1.i12.p1	OG16:NA	99.0	NA	NA
Hruf_XP.046364140.2	OG16:NA	99.0	NA	NA
Cvir_XP.022295893.1	OG16:NA	99.0	NA	NA
Rphi_XP.060601370.1	OG16:NA	99.0	NA	NA
Acal_XP.005109004.3	OG17:fox-R	61.0	fox-R	61.0
Hsap_NP.940853.1	OG17:fox-R	61.0	fox-R	100.0
Hsap_NP.859072.1	OG17:fox-R	61.0	fox-R	100.0
Hsap_XP.016873064.1	OG17:fox-R	61.0	fox-R	99.0
Sbro_EVM0009578.1	OG18:fox-N4	76.0	fox-N1-4	76.0
Mgal_VDH93464.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Tgra_KAJ8298705.1	OG18:fox-N4	76.0	fox-N1-4	76.0
Pvir_s24333g45	OG18:fox-N4	76.0	fox-N1-4	23.0
Mgal_VDH93462.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Sgra_DN11935.c0.g2.i3.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Hsap_XP.011523660.1	OG18:fox-N4	76.0	fox-N1-4	69.0
Mmar_MMAM00000018109	OG18:fox-N4	76.0	fox-N1-4	98.0
Mcal_XP.052066630.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Rphi_XP.060606682.1	OG18:fox-N4	76.0	fox-N1-4	98.0
Ppur_DN195653.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	23.0
Poku_DN42531.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Cgig_XP.034303195.1	OG18:fox-N4	76.0	fox-N1-4	29.0
Csin_Hic.asm.2.101	OG18:fox-N4	76.0	fox-N1-4	98.0
Tsqu_DN22139.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Mcor_CAC5383890.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Pcan_XP.025087495.1	OG18:fox-N4	76.0	fox-N1-4	39.0
Pcor_DN55558.c0.g2.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Mphi_scaf.69935.0.10	OG18:fox-N4	76.0	fox-N1-4	23.0
Scon_Chr14.2061	OG18:fox-N4	76.0	fox-N1-4	98.0
Pgen_DN145626.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Sglo_Sgl004456	OG18:fox-N4	76.0	fox-N1-4	29.0
Bgla_XP.055899100.1	OG18:fox-N4	76.0	fox-N1-4	39.0
Pstr_KAK3587366.1	OG18:fox-N4	76.0	fox-N1-4	98.0
Mgal_VDH93463.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Hruf_XP.048241610.1	OG18:fox-N4	76.0	fox-N1-4	25.0
Mmod_DN2607.c0.g2.i1.p1	OG18:fox-N4	76.0	fox-N1-4	23.0
Gaeg_XP.041365083.1	OG18:fox-N4	76.0	fox-N1-4	39.0
Acal_XP.005091040.1	OG18:fox-N4	76.0	fox-N1-4	39.0
Rdec_DN20122.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Pcor_DN55558.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Cang_XP.052711314.1	OG18:fox-N4	76.0	fox-N1-4	29.0
Mchi_DN25972.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Cvir_XP.022292787.1	OG18:fox-N4	76.0	fox-N1-4	29.0
Pmar_DN30748.c0.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	24.0
Amar_Ama23426	OG18:fox-N4	76.0	fox-N1-4	98.0
Pyes_XP.021371548.1	OG18:fox-N4	76.0	fox-N1-4	64.0
Mmer_XP.045177340.1	OG18:fox-N4	76.0	fox-N1-4	98.0
Oedu_XP.055996035.1	OG18:fox-N4	76.0	fox-N1-4	29.0
Dpol_XP.052270473.1	OG18:fox-N4	76.0	fox-N1-4	98.0
Pmax_XP.033751425.1	OG18:fox-N4	76.0	fox-N1-4	64.0
Airc_Contig281.47	OG18:fox-N4	76.0	fox-N1-4	64.0
Mare_XP.052801997.1	OG18:fox-N4	76.0	fox-N1-4	98.0
Osin_XP.029638459.2	OG18:fox-N4	76.0	fox-N1-4	69.0
Medu_CAG2257106.1	OG18:fox-N4	76.0	fox-N1-4	23.0
Apur_scaffold.17.163	OG18:fox-N4	76.0	fox-N1-4	64.0
Obim_XP.052825413.1	OG18:fox-N4	76.0	fox-N1-4	69.0
Apec_DN27027.c0.g1.i2.p1	OG18:fox-N4	76.0	fox-N1-4	89.0
Cpli_DN78931.c1.g1.i1.p1	OG18:fox-N4	76.0	fox-N1-4	98.0
Cari_EVM0024311.1	OG18:fox-N4	76.0	fox-N1-4	29.0
Hbia_M00000027642	OG18:fox-N4	76.0	fox-N1-4	98.0
Dmel_NP.524302.1	OG18:fox-N4	76.0	fox-N1-4	69.0
Mcor_CAC5388792.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Airc_Contig1420.28	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Sglo_Sgl009183	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	7.0/7.0
Sbro_EVM0023378.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	14.0/14.0
Cari_EVM0002665.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	7.0/7.0
Pvir_s00115g23	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Cang_XP.052699620.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	7.0/7.0
Dmel_NP.651951.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	14.0/100.0
Cvir_XP.022333968.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	7.0/7.0
Cgig_XP.011425762.2	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	7.0/7.0
Mcal_XP.052101305.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Mgal_VDI74621.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Pmar_DN49466.c0.g1.i1.p1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	14.0/14.0
Medu_CAG2191193.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Cele_NP.492676.2	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	100.0/14.0
Mphi_scaf.22910.1.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	12.0/12.0
Mchi_DN22486.c0.g2.i1.p1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Pmax_XP.033751003.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Scon_Chr5.1974	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Pyes_XP.021343668.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Mmar_MMAM00000000686	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Pstr_KAK3595133.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Amar_Ama29905	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Pcan_XP.025078472.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Acal_XP.005099459.2	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Obim_XP.014767584.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Hruf_XP.046373579.2	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Hbia_M00000035328	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Gaeg_XP.041363029.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Pcor_DN99235.c0.g1.i1.p1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Rphi_XP.060571531.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Mmer_XP.045215524.2	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Bgla_XP.055865367.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Apur_scaffold.832.35	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Cpli_DN105612.c0.g1.i1.p1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Csin_Hic.asm.16.4	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Scon_Chr5.2105	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Gaeg_XP.041363041.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Dpol_XP.052280896.1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Mner_g200553.t1	OG19:fkh-10/fox-Q2	99.0	fkh-10/fox-Q2	99.0/99.0
Dmel_NP.608369.1	OG20:fox-G	1.0	fkh-9/fox-G	80.0/100.0
Cele_NP.001024760.1	OG21:fkh-9	1.0	fkh-9/fox-G	100.0/80.0
Obim_XP.052824454.1	OG22:fox-G	88.0	fox-G	88.0
Csin_Hic.asm.10.1034	OG22:fox-G	88.0	NA	NA
Dpol_XP.052270224.1	OG22:fox-G	88.0	NA	NA
Mner_g133265.t1	OG22:fox-G	88.0	NA	NA
Sbro_EVM0011335.1	OG22:fox-G	88.0	fox-G	30.0
Dmel_NP.476834.1	OG22:fox-G	88.0	fox-G	100.0
Acal_XP.005099252.2	OG22:fox-G	88.0	fox-G	20.0
Mphi_scaf.15017.0.3	OG22:fox-G	88.0	fox-G	27.0
Cvir_XP.022334541.1	OG22:fox-G	88.0	fox-G	99.0
Gaeg_XP.041354930.1	OG22:fox-G	88.0	fox-G	20.0
Pmax_XP.033734631.1	OG22:fox-G	88.0	fox-G	30.0
Sbro_EVM0012606.1	OG22:fox-G	88.0	fox-G	30.0
Mgal_VDI24297.1	OG22:fox-G	88.0	fox-G	27.0
Cari_EVM0001891.1	OG22:fox-G	88.0	fox-G	99.0
Cang_XP.052699015.1	OG22:fox-G	88.0	fox-G	99.0
Amar_Ama10381	OG22:fox-G	88.0	NA	NA
Hsap_NP.005240.3	OG22:fox-G	88.0	fox-G	100.0
Apur_scaffold.36470.28	OG22:fox-G	88.0	fox-G	30.0
Poku_DN41090.c0.g2.i1.p1	OG22:fox-G	88.0	NA	NA
Hbia_M00000035850	OG22:fox-G	88.0	NA	NA
Gaeg_XP.041354700.1	OG22:fox-G	88.0	fox-G	20.0
Mmar_MMAM00000030730	OG22:fox-G	88.0	NA	NA
Mmer_XP.045162348.2	OG22:fox-G	88.0	NA	NA
Dpol_XP.052270147.1	OG22:fox-G	88.0	NA	NA
Rphi_XP.060589805.1	OG22:fox-G	88.0	NA	NA
Acal_XP.005099253.1	OG22:fox-G	88.0	fox-G	20.0
Cpli_DN58419.c0.g1.i1.p1	OG22:fox-G	88.0	NA	NA
Bgla_XP.055879295.1	OG22:fox-G	88.0	fox-G	20.0
Cflu_DN104980.c0.g1.i2.p1	OG22:fox-G	88.0	NA	NA
Pvir_s00383g35	OG22:fox-G	88.0	fox-G	27.0
Apec_DN10836.c0.g1.i1.p1	OG22:fox-G	88.0	fox-G	30.0
Hruf_XP.046371537.1	OG22:fox-G	88.0	fox-G	20.0
Pcor_DN81635.c0.g2.i1.p1	OG22:fox-G	88.0	fox-G	13.0
Medu_CAG2193433.1	OG22:fox-G	88.0	fox-G	27.0
Mcal_XP.052104484.1	OG22:fox-G	88.0	fox-G	27.0
Pcor_DN81635.c0.g1.i1.p1	OG22:fox-G	88.0	NA	NA
Pmar_DN28516.c0.g1.i1.p1	OG22:fox-G	88.0	fox-G	62.0
Pcan_XP.025105677.1	OG22:fox-G	88.0	fox-G	20.0
Pgen_DN112984.c0.g1.i1.p1	OG22:fox-G	88.0	fox-G	13.0
Cgig_XP.011427689.2	OG22:fox-G	88.0	fox-G	99.0
Mcor_CAC5405696.1	OG22:fox-G	88.0	fox-G	27.0
Oedu_XP.048737541.1	OG22:fox-G	88.0	fox-G	98.0
Sglo_Sgl014601	OG22:fox-G	88.0	fox-G	86.0
Scon_Chr3.2805	OG22:fox-G	88.0	NA	NA
Mmod_DN60588.c0.g1.i1.p1	OG22:fox-G	88.0	fox-G	27.0
Pcan_XP.025106039.1	OG22:fox-G	88.0	fox-G	13.0
Dmel_NP.476730.1	OG22:fox-G	88.0	fox-G	99.0
Pyes_XP.021363790.1	OG22:fox-G	88.0	fox-G	30.0
Hruf_XP.048259351.1	OG22:fox-G	88.0	fox-G	20.0
Sgra_DN49488.c0.g1.i1.p1	OG22:fox-G	88.0	NA	NA
Pcan_XP.025105724.1	OG22:fox-G	88.0	fox-G	13.0
Pstr_KAK3604690.1	OG22:fox-G	88.0	NA	NA
Cele_NP.508644.1	OG22:fox-G	88.0	fox-G	99.0
Airc_Contig625.38	OG22:fox-G	88.0	fox-G	30.0
Hsap_NP.001129121.1	OG23:fox-I	100.0	fox-I	100.0
Hsap_NP.997309.2	OG23:fox-I	100.0	fox-I	100.0
Hsap_NP.036320.2	OG23:fox-I	100.0	fox-I	100.0
Amar_Ama25952	OG24:NA	100.0	NA	NA
Mcor_CAC5419379.1	OG24:NA	100.0	NA	NA
Scon_Chr5.397	OG24:NA	100.0	NA	NA
Gaeg_XP.041366967.1	OG24:NA	100.0	NA	NA
Mare_XP.052791886.1	OG24:NA	100.0	NA	NA
Mmer_XP.045216636.2	OG24:NA	100.0	NA	NA
Rphi_XP.060585776.1	OG24:NA	100.0	NA	NA
Dpol_XP.052277921.1	OG24:NA	100.0	NA	NA
Medu_CAG2194707.1	OG24:NA	100.0	NA	NA
Pyes_XP.021348419.1	OG24:NA	100.0	NA	NA
Mgal_VDI15902.1	OG24:NA	100.0	NA	NA
Mphi_scaf.46189.0.0	OG24:NA	100.0	NA	NA
Mphi_scaf.15444.0.2	OG24:NA	100.0	NA	NA
Pmax_XP.033750561.1	OG24:NA	100.0	NA	NA
Airc_Contig879.9	OG24:NA	100.0	NA	NA
Gaeg_XP.041378820.1	OG25:NA	1.0	fox-L1	59.0
Dmel_NP.523912.1	OG26:fox-L1	1.0	fox-L1	100.0
Gaeg_XP.041347225.1	OG27:NA	42.0	NA	NA
Mare_XP.052771066.1	OG27:NA	42.0	NA	NA
Gaeg_XP.041375925.1	OG27:NA	42.0	NA	NA
Gaeg_XP.041375913.1	OG27:NA	42.0	NA	NA
Mmer_XP.045189131.2	OG27:NA	42.0	NA	NA
Mner_g159704.t1	OG27:NA	42.0	NA	NA
Cpli_DN157619.c0.g1.i1.p1	OG27:NA	42.0	NA	NA
Pstr_KAK3585306.1	OG27:NA	42.0	NA	NA
Mmar_MMAM00000049704	OG27:NA	42.0	NA	NA
Rphi_XP.060551131.1	OG27:NA	42.0	NA	NA
Hbia_M00000018946	OG27:NA	42.0	NA	NA
Amar_Ama27375	OG27:NA	42.0	NA	NA
Rdec_DN23525.c0.g1.i1.p1	OG27:NA	42.0	NA	NA
Dpol_XP.052227296.1	OG27:NA	42.0	NA	NA
Tsqu_DN23960.c0.g1.i1.p1	OG27:NA	42.0	NA	NA
Hruf_XP.046341176.1	OG28:NA	67.0	NA	NA
Mgal_VDI02350.1	OG28:NA	67.0	NA	NA
Mcal_XP.052098761.1	OG28:NA	67.0	NA	NA
Medu_CAG2214460.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419385.1	OG28:NA	67.0	NA	NA
Mcor_CAC5380823.1	OG28:NA	67.0	NA	NA
Pvir_s03437g48	OG28:NA	67.0	NA	NA
Medu_CAG2194706.1	OG28:NA	67.0	NA	NA
Medu_CAG2198066.1	OG28:NA	67.0	NA	NA
Rphi_XP.060585777.1	OG28:NA	67.0	NA	NA
Scon_Chr5.396.1	OG28:NA	67.0	NA	NA
Cang_XP.052700156.1	OG28:NA	67.0	NA	NA
Dpol_XP.052278575.1	OG28:NA	67.0	NA	NA
Mgal_VDI39859.1	OG28:NA	67.0	NA	NA
Mare_XP.052791887.1	OG28:NA	67.0	NA	NA
Mgal_VDI15906.1	OG28:NA	67.0	NA	NA
Cgig_XP.011435457.2	OG28:NA	67.0	NA	NA
Pmax_XP.033751006.1	OG28:NA	67.0	NA	NA
Medu_CAG2198058.1	OG28:NA	67.0	NA	NA
Mare_XP.052791890.1	OG28:NA	67.0	NA	NA
Mcor_CAC5379920.1	OG28:NA	67.0	NA	NA
Mgal_VDI02348.1	OG28:NA	67.0	NA	NA
Medu_CAG2198055.1	OG28:NA	67.0	NA	NA
Medu_CAG2214461.1	OG28:NA	67.0	NA	NA
Mmer_XP.053405097.1	OG28:NA	67.0	NA	NA
Mgal_VDI15903.1	OG28:NA	67.0	NA	NA
Medu_CAG2198060.1	OG28:NA	67.0	NA	NA
Mphi_scaf.15444.0.1	OG28:NA	67.0	NA	NA
Cvir_XP.022334263.1	OG28:NA	67.0	NA	NA
Dpol_XP.052278576.1	OG28:NA	67.0	NA	NA
Pmar_DN30963.c0.g1.i1.p1	OG28:NA	67.0	NA	NA
Oedu_XP.056021213.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419389.1	OG28:NA	67.0	NA	NA
Mgal_VDI02347.1	OG28:NA	67.0	NA	NA
Airc_Contig465.41	OG28:NA	67.0	NA	NA
Sglo_Sgl013625	OG28:NA	67.0	NA	NA
Mare_XP.052791888.1	OG28:NA	67.0	NA	NA
Mgal_VDI15905.1	OG28:NA	67.0	NA	NA
Medu_CAG2198057.1	OG28:NA	67.0	NA	NA
Mgal_VDI02349.1	OG28:NA	67.0	NA	NA
Dpol_XP.052278604.1	OG28:NA	67.0	NA	NA
Medu_CAG2198065.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419386.1	OG28:NA	67.0	NA	NA
Mmod_DN6982.c0.g1.i3.p1	OG28:NA	67.0	NA	NA
Pyes_XP.021360588.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419381.1	OG28:NA	67.0	NA	NA
Cari_EVM0004465.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419382.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419383.1	OG28:NA	67.0	NA	NA
Medu_CAG2198059.1	OG28:NA	67.0	NA	NA
Medu_CAG2198056.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419387.1	OG28:NA	67.0	NA	NA
Mare_XP.052791891.1	OG28:NA	67.0	NA	NA
Mgal_VDI15904.1	OG28:NA	67.0	NA	NA
Medu_CAG2234548.1	OG28:NA	67.0	NA	NA
Mcor_CAC5419380.1	OG28:NA	67.0	NA	NA
Apur_scaffold.867.41	OG28:NA	67.0	NA	NA
Medu_CAG2198063.1	OG28:NA	67.0	NA	NA
Sbro_EVM0013029.1	OG28:NA	67.0	NA	NA
Mcal_XP.052099555.1	OG28:NA	67.0	NA	NA
Pmax_XP.033749723.1	OG28:NA	67.0	NA	NA
Amar_Ama25953	OG28:NA	67.0	NA	NA
Medu_CAG2198061.1	OG28:NA	67.0	NA	NA
Apur_scaffold.381.16	OG28:NA	67.0	NA	NA
Mcor_CAC5419388.1	OG28:NA	67.0	NA	NA
Csin_Hic.asm.16.939	OG28:NA	67.0	NA	NA
Medu_CAG2198064.1	OG28:NA	67.0	NA	NA
Medu_CAG2198062.1	OG28:NA	67.0	NA	NA
Cele_NP.494775.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	100.0/75.0
Pcor_DN35937.c0.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pmar_DN32846.c0.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Hruf_XP.048250285.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Medu_CAG2239672.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pgen_DN134171.c0.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Airc_Contig551.34	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Tsqu_DN37.c29.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Lorb_DN129129.c0.g1.i1.p1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Apur_scaffold.84.159	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Pcan_XP.025083514.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Sglo_Sgl005363	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Obim_XP.014785648.2	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Hsap_NP.075555.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mmar_MMAM00000016212	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Dpol_XP.052212727.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Scon_Chr12.1684	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mner_g83235.t1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Sbro_EVM0017513.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Mgal_VDI49865.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
Cgig_NP.001295827.1	OG29:fkh-6/fox-L2	75.0	fkh-6/fox-L2	75.0/100.0
