GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0048007	antigen processing and presentation, exo...	6	2	0.22	0.01859
GO:0060332	positive regulation of response to inter...	6	2	0.22	0.01859
GO:0060335	positive regulation of interferon-gamma-...	6	2	0.22	0.01859
GO:0060545	positive regulation of necroptotic proce...	6	2	0.22	0.01859
GO:0106300	protein-DNA covalent cross-linking repai...	6	2	0.22	0.01859
GO:2000659	regulation of interleukin-1-mediated sig...	6	2	0.22	0.01859
GO:0050728	negative regulation of inflammatory resp...	126	10	4.67	0.01861
GO:0019884	antigen processing and presentation of e...	28	4	1.04	0.01880
GO:0046634	regulation of alpha-beta T cell activati...	91	8	3.37	0.01942
GO:0002371	dendritic cell cytokine production	16	3	0.59	0.01973
GO:0002730	regulation of dendritic cell cytokine pr...	16	3	0.59	0.01973
GO:0031571	mitotic G1 DNA damage checkpoint signali...	16	3	0.59	0.01973
GO:0032516	positive regulation of phosphoprotein ph...	16	3	0.59	0.01973
GO:0032616	interleukin-13 production	16	3	0.59	0.01973
GO:0032634	interleukin-5 production	16	3	0.59	0.01973
GO:0032656	regulation of interleukin-13 production	16	3	0.59	0.01973
GO:0032674	regulation of interleukin-5 production	16	3	0.59	0.01973
GO:0043045	DNA methylation involved in embryo devel...	16	3	0.59	0.01973
GO:0046597	negative regulation of viral entry into ...	16	3	0.59	0.01973
GO:1901538	changes to DNA methylation involved in e...	16	3	0.59	0.01973
GO:0034340	response to type I interferon	58	6	2.15	0.01991
GO:2000514	regulation of CD4-positive, alpha-beta T...	58	6	2.15	0.01991
GO:0045055	regulated exocytosis	186	13	6.89	0.02112
GO:0002446	neutrophil mediated immunity	29	4	1.07	0.02118
GO:0006910	phagocytosis, recognition	29	4	1.07	0.02118
GO:0051653	spindle localization	59	6	2.18	0.02150
GO:0016032	viral process	309	19	11.44	0.02153
GO:0007276	gamete generation	617	33	22.84	0.02196
GO:0019882	antigen processing and presentation	76	7	2.81	0.02222
GO:0007162	negative regulation of cell adhesion	228	15	8.44	0.02276
GO:0001895	retina homeostasis	60	6	2.22	0.02316
GO:0071260	cellular response to mechanical stimulus	60	6	2.22	0.02316
GO:0002544	chronic inflammatory response	17	3	0.63	0.02331
GO:0002693	positive regulation of cellular extravas...	17	3	0.63	0.02331
GO:0002888	positive regulation of myeloid leukocyte...	17	3	0.63	0.02331
GO:0044819	mitotic G1/S transition checkpoint signa...	17	3	0.63	0.02331
GO:0032743	positive regulation of interleukin-2 pro...	30	4	1.11	0.02375
GO:1900225	regulation of NLRP3 inflammasome complex...	30	4	1.11	0.02375
GO:2000352	negative regulation of endothelial cell ...	30	4	1.11	0.02375
GO:0030595	leukocyte chemotaxis	190	13	7.03	0.02464
GO:0032613	interleukin-10 production	45	5	1.67	0.02467
GO:0032653	regulation of interleukin-10 production	45	5	1.67	0.02467
GO:0046425	regulation of receptor signaling pathway...	78	7	2.89	0.02523
GO:0098586	cellular response to virus	78	7	2.89	0.02523
GO:0001781	neutrophil apoptotic process	7	2	0.26	0.02539
GO:0002372	myeloid dendritic cell cytokine producti...	7	2	0.26	0.02539
GO:0002733	regulation of myeloid dendritic cell cyt...	7	2	0.26	0.02539
GO:0002735	positive regulation of myeloid dendritic...	7	2	0.26	0.02539
GO:0010940	positive regulation of necrotic cell dea...	7	2	0.26	0.02539
GO:0038196	type III interferon signaling pathway	7	2	0.26	0.02539
GO:0043307	eosinophil activation	7	2	0.26	0.02539
GO:0060467	negative regulation of fertilization	7	2	0.26	0.02539
GO:0060468	prevention of polyspermy	7	2	0.26	0.02539
GO:0062100	positive regulation of programmed necrot...	7	2	0.26	0.02539
GO:0071358	cellular response to type III interferon	7	2	0.26	0.02539
GO:2000391	positive regulation of neutrophil extrav...	7	2	0.26	0.02539
GO:0001959	regulation of cytokine-mediated signalin...	114	9	4.22	0.02562
GO:0043330	response to exogenous dsRNA	31	4	1.15	0.02649
GO:2000516	positive regulation of CD4-positive, alp...	31	4	1.15	0.02649
GO:0032729	positive regulation of interferon-gamma ...	62	6	2.3	0.02676
GO:0042509	regulation of tyrosine phosphorylation o...	62	6	2.3	0.02676
GO:0050672	negative regulation of lymphocyte prolif...	62	6	2.3	0.02676
GO:0043370	regulation of CD4-positive, alpha-beta T...	46	5	1.7	0.02686
GO:0043666	regulation of phosphoprotein phosphatase...	46	5	1.7	0.02686
GO:0002827	positive regulation of T-helper 1 type i...	18	3	0.67	0.02722
GO:0045346	regulation of MHC class II biosynthetic ...	18	3	0.67	0.02722
GO:0019079	viral genome replication	98	8	3.63	0.02882
GO:0032720	negative regulation of tumor necrosis fa...	47	5	1.74	0.02918
GO:0035306	positive regulation of dephosphorylation	47	5	1.74	0.02918
GO:0080134	regulation of response to stress	1101	53	40.76	0.02918
GO:0032733	positive regulation of interleukin-10 pr...	32	4	1.18	0.02942
GO:0032814	regulation of natural killer cell activa...	32	4	1.18	0.02942
GO:0046006	regulation of activated T cell prolifera...	32	4	1.18	0.02942
GO:0044000	movement in host	137	10	5.07	0.03107
GO:0040019	positive regulation of embryonic develop...	19	3	0.7	0.03145
