GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0097452	GAIT complex	4	1	0.2	0.18955
GO:0048788	cytoskeleton of presynaptic active zone	4	1	0.2	0.18955
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	4	1	0.2	0.18955
GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a comp...	4	1	0.2	0.18955
GO:0030906	retromer, cargo-selective complex	4	1	0.2	0.18955
GO:0090443	FAR/SIN/STRIPAK complex	4	1	0.2	0.18955
GO:0001740	Barr body	4	1	0.2	0.18955
GO:0005944	phosphatidylinositol 3-kinase complex, c...	4	1	0.2	0.18955
GO:0061574	ASAP complex	4	1	0.2	0.18955
GO:0005853	eukaryotic translation elongation factor...	4	1	0.2	0.18955
GO:0005854	nascent polypeptide-associated complex	4	1	0.2	0.18955
GO:0042585	germinal vesicle	4	1	0.2	0.18955
GO:0016035	zeta DNA polymerase complex	4	1	0.2	0.18955
GO:0033597	mitotic checkpoint complex	4	1	0.2	0.18955
GO:1990851	Wnt-Frizzled-LRP5/6 complex	4	1	0.2	0.18955
GO:1990131	Gtr1-Gtr2 GTPase complex	4	1	0.2	0.18955
GO:0098556	cytoplasmic side of rough endoplasmic re...	4	1	0.2	0.18955
GO:0035101	FACT complex	4	1	0.2	0.18955
GO:0098559	cytoplasmic side of early endosome membr...	4	1	0.2	0.18955
GO:0044326	dendritic spine neck	4	1	0.2	0.18955
GO:0035339	SPOTS complex	4	1	0.2	0.18955
GO:0005881	cytoplasmic microtubule	92	7	4.71	0.19130
GO:0036464	cytoplasmic ribonucleoprotein granule	226	42	11.57	0.19460
GO:0030867	rough endoplasmic reticulum membrane	21	5	1.07	0.19510
GO:0099081	supramolecular polymer	805	65	41.2	0.19533
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	2	0.82	0.19612
GO:0016342	catenin complex	30	3	1.54	0.19675
GO:0015630	microtubule cytoskeleton	1184	94	60.6	0.19959
GO:0043005	neuron projection	1106	81	56.6	0.20145
GO:0005856	cytoskeleton	2009	149	102.82	0.20969
GO:0001726	ruffle	146	10	7.47	0.21494
GO:0005697	telomerase holoenzyme complex	17	2	0.87	0.21519
GO:0098576	lumenal side of membrane	17	2	0.87	0.21519
GO:0000922	spindle pole	144	15	7.37	0.21666
GO:0031981	nuclear lumen	3523	347	180.31	0.22172
GO:0000322	storage vacuole	32	3	1.64	0.22374
GO:0043232	intracellular non-membrane-bounded organ...	4346	377	222.43	0.22603
GO:0043292	contractile fiber	194	24	9.93	0.22757
GO:0043228	non-membrane-bounded organelle	4347	377	222.48	0.22760
GO:0005903	brush border	97	7	4.96	0.22811
GO:0005778	peroxisomal membrane	48	4	2.46	0.22988
GO:0031903	microbody membrane	48	4	2.46	0.22988
GO:0044300	cerebellar mossy fiber	5	1	0.26	0.23104
GO:0097450	astrocyte end-foot	5	1	0.26	0.23104
GO:0070390	transcription export complex 2	5	1	0.26	0.23104
GO:0150005	enzyme activator complex	5	1	0.26	0.23104
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	5	1	0.26	0.23104
GO:0032983	kainate selective glutamate receptor com...	5	1	0.26	0.23104
GO:0098888	extrinsic component of presynaptic membr...	5	1	0.26	0.23104
