GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0032917	polyamine acetylation	2	1	0.06	0.05886
GO:0032918	spermidine acetylation	2	1	0.06	0.05886
GO:0014717	regulation of satellite cell activation ...	2	1	0.06	0.05886
GO:1904057	negative regulation of sensory perceptio...	2	1	0.06	0.05886
GO:0071539	protein localization to centrosome	30	3	0.9	0.05928
GO:0010742	macrophage derived foam cell differentia...	30	3	0.9	0.05928
GO:0002548	monocyte chemotaxis	50	4	1.49	0.06168
GO:0042116	macrophage activation	87	11	2.6	0.06207
GO:0048232	male gamete generation	491	25	14.67	0.06219
GO:0032652	regulation of interleukin-1 production	77	9	2.3	0.06265
GO:0032612	interleukin-1 production	77	9	2.3	0.06265
GO:0030098	lymphocyte differentiation	350	21	10.46	0.06284
GO:0046661	male sex differentiation	142	8	4.24	0.06301
GO:0002920	regulation of humoral immune response	36	6	1.08	0.06326
GO:0045622	regulation of T-helper cell differentiat...	36	5	1.08	0.06360
GO:0032103	positive regulation of response to exter...	368	25	10.99	0.06382
GO:0050871	positive regulation of B cell activation	72	5	2.15	0.06392
GO:0002283	neutrophil activation involved in immune...	14	2	0.42	0.06394
GO:0051767	nitric-oxide synthase biosynthetic proce...	14	2	0.42	0.06394
GO:0051769	regulation of nitric-oxide synthase bios...	14	2	0.42	0.06394
GO:2001240	negative regulation of extrinsic apoptot...	31	3	0.93	0.06423
GO:1905508	protein localization to microtubule orga...	31	3	0.93	0.06423
GO:0090077	foam cell differentiation	31	3	0.93	0.06423
GO:1901099	negative regulation of signal transducti...	31	3	0.93	0.06423
GO:0034612	response to tumor necrosis factor	193	10	5.77	0.06450
GO:0042531	positive regulation of tyrosine phosphor...	51	4	1.52	0.06542
GO:0031663	lipopolysaccharide-mediated signaling pa...	51	4	1.52	0.06542
GO:0051353	positive regulation of oxidoreductase ac...	51	4	1.52	0.06542
GO:0032663	regulation of interleukin-2 production	51	4	1.52	0.06542
GO:0032623	interleukin-2 production	51	4	1.52	0.06542
GO:0045005	DNA-templated DNA replication maintenanc...	51	4	1.52	0.06542
GO:0006954	inflammatory response	642	39	19.18	0.06593
GO:0035304	regulation of protein dephosphorylation	73	5	2.18	0.06702
GO:0050868	negative regulation of T cell activation	96	6	2.87	0.06759
GO:0048525	negative regulation of viral process	71	9	2.12	0.06759
GO:0038061	NIK/NF-kappaB signaling	120	7	3.58	0.06824
GO:0032675	regulation of interleukin-6 production	120	7	3.58	0.06824
GO:0032635	interleukin-6 production	120	7	3.58	0.06824
GO:0000018	regulation of DNA recombination	120	7	3.58	0.06824
GO:0032733	positive regulation of interleukin-10 pr...	32	3	0.96	0.06937
GO:0038093	Fc receptor signaling pathway	20	5	0.6	0.07155
GO:0051873	killing by host of symbiont cells	23	5	0.69	0.07158
GO:0042113	B cell activation	227	15	6.78	0.07183
GO:0042795	snRNA transcription by RNA polymerase II	15	2	0.45	0.07236
GO:2000318	positive regulation of T-helper 17 type ...	15	2	0.45	0.07236
GO:0010744	positive regulation of macrophage derive...	15	2	0.45	0.07236
GO:1903587	regulation of blood vessel endothelial c...	15	2	0.45	0.07236
GO:0090050	positive regulation of cell migration in...	15	2	0.45	0.07236
GO:0000712	resolution of meiotic recombination inte...	15	2	0.45	0.07236
GO:0043558	regulation of translational initiation i...	15	2	0.45	0.07236
GO:0032645	regulation of granulocyte macrophage col...	15	2	0.45	0.07236
GO:0032604	granulocyte macrophage colony-stimulatin...	15	2	0.45	0.07236
GO:0071360	cellular response to exogenous dsRNA	15	2	0.45	0.07236
GO:0080154	regulation of fertilization	15	2	0.45	0.07236
GO:2000514	regulation of CD4-positive, alpha-beta T...	58	6	1.73	0.07238
GO:0070050	neuron cellular homeostasis	53	4	1.58	0.07325
GO:0006952	defense response	1332	110	39.79	0.07534
GO:0051090	regulation of DNA-binding transcription ...	361	16	10.78	0.07591
GO:0002221	pattern recognition receptor signaling p...	174	9	5.2	0.07750
GO:0032677	regulation of interleukin-8 production	70	9	2.09	0.07942
GO:0032637	interleukin-8 production	70	9	2.09	0.07942
GO:0003341	cilium movement	175	9	5.23	0.07966
GO:0071356	cellular response to tumor necrosis fact...	175	9	5.23	0.07966
GO:0042554	superoxide anion generation	34	3	1.02	0.08018
GO:0150077	regulation of neuroinflammatory response	28	5	0.84	0.08028
GO:0007283	spermatogenesis	478	24	14.28	0.08074
GO:0002371	dendritic cell cytokine production	16	2	0.48	0.08111
GO:0032310	prostaglandin secretion	16	2	0.48	0.08111
GO:0032305	positive regulation of icosanoid secreti...	16	2	0.48	0.08111
GO:0031571	mitotic G1 DNA damage checkpoint signali...	16	2	0.48	0.08111
GO:0002220	innate immune response activating cell s...	16	2	0.48	0.08111
GO:0002758	innate immune response-activating signal...	16	2	0.48	0.08111
GO:0002730	regulation of dendritic cell cytokine pr...	16	2	0.48	0.08111
GO:0045623	negative regulation of T-helper cell dif...	16	2	0.48	0.08111
GO:1901741	positive regulation of myoblast fusion	16	2	0.48	0.08111
GO:0032516	positive regulation of phosphoprotein ph...	16	2	0.48	0.08111
GO:0032656	regulation of interleukin-13 production	16	2	0.48	0.08111
GO:0032674	regulation of interleukin-5 production	16	2	0.48	0.08111
GO:0032616	interleukin-13 production	16	2	0.48	0.08111
GO:0032634	interleukin-5 production	16	2	0.48	0.08111
GO:1901538	changes to DNA methylation involved in e...	16	2	0.48	0.08111
GO:0043045	DNA methylation involved in embryo devel...	16	2	0.48	0.08111
GO:0060252	positive regulation of glial cell prolif...	16	2	0.48	0.08111
GO:1904036	negative regulation of epithelial cell a...	55	4	1.64	0.08153
GO:1990868	response to chemokine	78	5	2.33	0.08375
GO:1990869	cellular response to chemokine	78	5	2.33	0.08375
