GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0022615	protein to membrane docking	4	2	0.21	0.01601
GO:1905232	cellular response to L-glutamate	4	2	0.21	0.01601
GO:1903691	positive regulation of wound healing, sp...	4	2	0.21	0.01601
GO:0000430	regulation of transcription from RNA pol...	4	2	0.21	0.01601
GO:0000432	positive regulation of transcription fro...	4	2	0.21	0.01601
GO:0070676	intralumenal vesicle formation	4	2	0.21	0.01601
GO:0070602	regulation of centromeric sister chromat...	4	2	0.21	0.01601
GO:2000301	negative regulation of synaptic vesicle ...	4	2	0.21	0.01601
GO:2000435	negative regulation of protein neddylati...	4	2	0.21	0.01601
GO:1902822	regulation of late endosome to lysosome ...	4	2	0.21	0.01601
GO:0045899	positive regulation of RNA polymerase II...	4	2	0.21	0.01601
GO:0090155	negative regulation of sphingolipid bios...	4	2	0.21	0.01601
GO:0090170	regulation of Golgi inheritance	4	2	0.21	0.01601
GO:0022009	central nervous system vasculogenesis	4	2	0.21	0.01601
GO:0071896	protein localization to adherens junctio...	4	2	0.21	0.01601
GO:0060431	primary lung bud formation	4	2	0.21	0.01601
GO:0071417	cellular response to organonitrogen comp...	510	49	27.34	0.01604
GO:0032970	regulation of actin filament-based proce...	321	40	17.21	0.01610
GO:2000677	regulation of transcription regulatory r...	42	8	2.25	0.01654
GO:0045947	negative regulation of translational ini...	19	4	1.02	0.01666
GO:0002053	positive regulation of mesenchymal cell ...	19	4	1.02	0.01666
GO:0043576	regulation of respiratory gaseous exchan...	19	4	1.02	0.01666
GO:1901799	negative regulation of proteasomal prote...	39	6	2.09	0.01671
GO:0072594	establishment of protein localization to...	388	47	20.8	0.01673
GO:0110053	regulation of actin filament organizatio...	233	28	12.49	0.01683
GO:0010498	proteasomal protein catabolic process	454	71	24.33	0.01690
GO:0009792	embryo development ending in birth or eg...	592	61	31.73	0.01741
GO:0008045	motor neuron axon guidance	29	5	1.55	0.01776
GO:0016242	negative regulation of macroautophagy	29	5	1.55	0.01776
GO:0098974	postsynaptic actin cytoskeleton organiza...	11	3	0.59	0.01831
GO:0060788	ectodermal placode formation	11	3	0.59	0.01831
GO:0035090	maintenance of apical/basal cell polarit...	11	3	0.59	0.01831
GO:1901522	positive regulation of transcription fro...	11	3	0.59	0.01831
GO:0033206	meiotic cytokinesis	11	3	0.59	0.01831
GO:0035518	histone H2A monoubiquitination	11	3	0.59	0.01831
GO:0021702	cerebellar Purkinje cell differentiation	11	3	0.59	0.01831
GO:0021527	spinal cord association neuron different...	11	3	0.59	0.01831
GO:0140627	ubiquitin-dependent protein catabolic pr...	11	3	0.59	0.01831
GO:0045199	maintenance of epithelial cell apical/ba...	11	3	0.59	0.01831
GO:2000288	positive regulation of myoblast prolifer...	11	3	0.59	0.01831
GO:0034333	adherens junction assembly	11	3	0.59	0.01831
GO:0048671	negative regulation of collateral sprout...	11	3	0.59	0.01831
GO:1902950	regulation of dendritic spine maintenanc...	11	3	0.59	0.01831
GO:0051127	positive regulation of actin nucleation	11	3	0.59	0.01831
GO:0071696	ectodermal placode development	11	3	0.59	0.01831
GO:0071697	ectodermal placode morphogenesis	11	3	0.59	0.01831
GO:0007528	neuromuscular junction development	51	7	2.73	0.01833
GO:0031122	cytoplasmic microtubule organization	51	7	2.73	0.01833
GO:2001257	regulation of cation channel activity	149	17	7.99	0.01864
GO:0070527	platelet aggregation	63	8	3.38	0.01876
GO:0044788	modulation by host of viral process	40	6	2.14	0.01880
GO:0003231	cardiac ventricle development	101	11	5.41	0.01925
GO:0031047	gene silencing by RNA	103	24	5.52	0.01940
GO:0030111	regulation of Wnt signaling pathway	276	32	14.79	0.01952
GO:0042327	positive regulation of phosphorylation	645	47	34.57	0.01979
GO:0035556	intracellular signal transduction	2254	168	120.81	0.01982
GO:0001558	regulation of cell growth	331	27	17.74	0.01983
GO:1903077	negative regulation of protein localizat...	20	4	1.07	0.01996
GO:0035024	negative regulation of Rho protein signa...	20	4	1.07	0.01996
GO:0043501	skeletal muscle adaptation	20	4	1.07	0.01996
GO:0062009	secondary palate development	20	4	1.07	0.01996
GO:0090141	positive regulation of mitochondrial fis...	20	4	1.07	0.01996
GO:0050792	regulation of viral process	127	16	6.81	0.01996
GO:0000184	nuclear-transcribed mRNA catabolic proce...	43	10	2.3	0.01998
GO:0051091	positive regulation of DNA-binding trans...	227	20	12.17	0.02004
GO:0007179	transforming growth factor beta receptor...	170	16	9.11	0.02038
GO:1901215	negative regulation of neuron death	156	15	8.36	0.02038
GO:1900368	regulation of post-transcriptional gene ...	30	5	1.61	0.02040
GO:0099536	synaptic signaling	637	57	34.14	0.02043
GO:0048041	focal adhesion assembly	64	8	3.43	0.02047
GO:0050805	negative regulation of synaptic transmis...	64	8	3.43	0.02047
GO:0090263	positive regulation of canonical Wnt sig...	89	10	4.77	0.02052
GO:0010243	response to organonitrogen compound	857	70	45.93	0.02099
GO:0051489	regulation of filopodium assembly	41	6	2.2	0.02105
GO:0051170	import into nucleus	138	22	7.4	0.02194
GO:0003151	outflow tract morphogenesis	56	9	3	0.02202
GO:0044091	membrane biogenesis	53	7	2.84	0.02227
