GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0060340	positive regulation of type I interferon...	19	3	0.57	0.01798
GO:0051091	positive regulation of DNA-binding trans...	227	13	6.78	0.01910
GO:0007259	receptor signaling pathway via JAK-STAT	134	9	4	0.01917
GO:0002701	negative regulation of production of mol...	35	4	1.05	0.01980
GO:0001916	positive regulation of T cell mediated c...	20	3	0.6	0.02069
GO:0032753	positive regulation of interleukin-4 pro...	20	3	0.6	0.02069
GO:0051092	positive regulation of NF-kappaB transcr...	136	9	4.06	0.02090
GO:0001959	regulation of cytokine-mediated signalin...	114	8	3.41	0.02094
GO:0051701	biological process involved in interacti...	159	10	4.75	0.02115
GO:0043331	response to dsRNA	36	4	1.08	0.02176
GO:0070266	necroptotic process	36	4	1.08	0.02176
GO:0044000	movement in host	137	9	4.09	0.02180
GO:0002638	negative regulation of immunoglobulin pr...	8	2	0.24	0.02213
GO:0006977	DNA damage response, signal transduction...	8	2	0.24	0.02213
GO:0032610	interleukin-1 alpha production	8	2	0.24	0.02213
GO:0032650	regulation of interleukin-1 alpha produc...	8	2	0.24	0.02213
GO:0034342	response to type III interferon	8	2	0.24	0.02213
GO:0035771	interleukin-4-mediated signaling pathway	8	2	0.24	0.02213
GO:0038110	interleukin-2-mediated signaling pathway	8	2	0.24	0.02213
GO:0042796	snRNA transcription by RNA polymerase II...	8	2	0.24	0.02213
GO:0043312	neutrophil degranulation	8	2	0.24	0.02213
GO:0071352	cellular response to interleukin-2	8	2	0.24	0.02213
GO:1903589	positive regulation of blood vessel endo...	8	2	0.24	0.02213
GO:2000553	positive regulation of T-helper 2 cell c...	8	2	0.24	0.02213
GO:0001776	leukocyte homeostasis	94	7	2.81	0.02239
GO:0071674	mononuclear cell migration	161	10	4.81	0.02284
GO:0051240	positive regulation of multicellular org...	1259	50	37.61	0.02309
GO:0001562	response to protozoan	21	3	0.63	0.02362
GO:0035821	modulation of process of another organis...	21	3	0.63	0.02362
GO:1903901	negative regulation of viral life cycle	21	3	0.63	0.02362
GO:0016032	viral process	309	16	9.23	0.02366
GO:0045580	regulation of T cell differentiation	139	9	4.15	0.02369
GO:0043368	positive T cell selection	37	4	1.11	0.02384
GO:2000106	regulation of leukocyte apoptotic proces...	75	6	2.24	0.02449
GO:0045619	regulation of lymphocyte differentiation	164	10	4.9	0.02556
GO:0019882	antigen processing and presentation	76	6	2.27	0.02594
GO:0002691	regulation of cellular extravasation	38	4	1.14	0.02604
GO:0030317	flagellated sperm motility	119	8	3.55	0.02628
GO:0097722	sperm motility	119	8	3.55	0.02628
GO:0050777	negative regulation of immune response	142	9	4.24	0.02673
GO:0002726	positive regulation of T cell cytokine p...	22	3	0.66	0.02675
GO:0042104	positive regulation of activated T cell ...	22	3	0.66	0.02675
GO:0050900	leukocyte migration	314	16	9.38	0.02694
GO:0060760	positive regulation of response to cytok...	57	5	1.7	0.02732
GO:0008584	male gonad development	120	8	3.58	0.02746
GO:0002475	antigen processing and presentation via ...	9	2	0.27	0.02789
GO:0010918	positive regulation of mitochondrial mem...	9	2	0.27	0.02789
GO:0033139	regulation of peptidyl-serine phosphoryl...	9	2	0.27	0.02789
GO:0044406	adhesion of symbiont to host	9	2	0.27	0.02789
GO:0045625	regulation of T-helper 1 cell differenti...	9	2	0.27	0.02789
GO:0045628	regulation of T-helper 2 cell differenti...	9	2	0.27	0.02789
GO:0061518	microglial cell proliferation	9	2	0.27	0.02789
GO:0070669	response to interleukin-2	9	2	0.27	0.02789
GO:1903307	positive regulation of regulated secreto...	39	4	1.17	0.02835
GO:0046546	development of primary male sexual chara...	121	8	3.61	0.02867
GO:0046425	regulation of receptor signaling pathway...	78	6	2.33	0.02902
GO:0002384	hepatic immune response	1	1	0.03	0.02987
GO:0002450	B cell antigen processing and presentati...	1	1	0.03	0.02987
GO:0002470	plasmacytoid dendritic cell antigen proc...	1	1	0.03	0.02987
GO:0010185	regulation of cellular defense response	1	1	0.03	0.02987
GO:0010186	positive regulation of cellular defense ...	1	1	0.03	0.02987
GO:0016068	type I hypersensitivity	1	1	0.03	0.02987
GO:0018003	peptidyl-lysine N6-acetylation	1	1	0.03	0.02987
GO:0030186	melatonin metabolic process	1	1	0.03	0.02987
GO:0030187	melatonin biosynthetic process	1	1	0.03	0.02987
GO:0032625	interleukin-21 production	1	1	0.03	0.02987
GO:0032639	TRAIL production	1	1	0.03	0.02987
GO:0032665	regulation of interleukin-21 production	1	1	0.03	0.02987
GO:0032679	regulation of TRAIL production	1	1	0.03	0.02987
GO:0032723	positive regulation of connective tissue...	1	1	0.03	0.02987
GO:0032745	positive regulation of interleukin-21 pr...	1	1	0.03	0.02987
GO:0032759	positive regulation of TRAIL production	1	1	0.03	0.02987
GO:0034156	negative regulation of toll-like recepto...	1	1	0.03	0.02987
GO:0035397	helper T cell enhancement of adaptive im...	1	1	0.03	0.02987
GO:0036153	triglyceride acyl-chain remodeling	1	1	0.03	0.02987
GO:0036155	acylglycerol acyl-chain remodeling	1	1	0.03	0.02987
GO:0036496	regulation of translational initiation b...	1	1	0.03	0.02987
