GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0002347	response to tumor cell	2	1	0.07	0.06957
GO:0002437	inflammatory response to antigenic stimu...	2	1	0.07	0.06957
GO:0003157	endocardium development	2	1	0.07	0.06957
GO:0003160	endocardium morphogenesis	2	1	0.07	0.06957
GO:0003161	cardiac conduction system development	2	1	0.07	0.06957
GO:0003162	atrioventricular node development	2	1	0.07	0.06957
GO:0003169	coronary vein morphogenesis	2	1	0.07	0.06957
GO:0003174	mitral valve development	2	1	0.07	0.06957
GO:0003178	coronary sinus valve development	2	1	0.07	0.06957
GO:0003182	coronary sinus valve morphogenesis	2	1	0.07	0.06957
GO:0003183	mitral valve morphogenesis	2	1	0.07	0.06957
GO:0003192	mitral valve formation	2	1	0.07	0.06957
GO:0003198	epithelial to mesenchymal transition inv...	2	1	0.07	0.06957
GO:0003211	cardiac ventricle formation	2	1	0.07	0.06957
GO:0003213	cardiac right atrium morphogenesis	2	1	0.07	0.06957
GO:0003214	cardiac left ventricle morphogenesis	2	1	0.07	0.06957
GO:0003219	cardiac right ventricle formation	2	1	0.07	0.06957
GO:0003222	ventricular trabecula myocardium morphog...	2	1	0.07	0.06957
GO:0003229	ventricular cardiac muscle tissue develo...	2	1	0.07	0.06957
GO:0003241	growth involved in heart morphogenesis	2	1	0.07	0.06957
GO:0003249	cell proliferation involved in heart val...	2	1	0.07	0.06957
GO:0003250	regulation of cell proliferation involve...	2	1	0.07	0.06957
GO:0003252	negative regulation of cell proliferatio...	2	1	0.07	0.06957
GO:0003263	cardioblast proliferation	2	1	0.07	0.06957
GO:0003264	regulation of cardioblast proliferation	2	1	0.07	0.06957
GO:0003266	regulation of secondary heart field card...	2	1	0.07	0.06957
GO:0003270	Notch signaling pathway involved in regu...	2	1	0.07	0.06957
GO:0003273	cell migration involved in endocardial c...	2	1	0.07	0.06957
GO:0003348	cardiac endothelial cell differentiation	2	1	0.07	0.06957
GO:0006390	mitochondrial transcription	2	1	0.07	0.06957
GO:0006670	sphingosine metabolic process	2	1	0.07	0.06957
GO:0007004	telomere maintenance via telomerase	2	1	0.07	0.06957
GO:0007130	synaptonemal complex assembly	2	1	0.07	0.06957
GO:0007193	adenylate cyclase-inhibiting G protein-c...	2	1	0.07	0.06957
GO:0007221	positive regulation of transcription of ...	2	1	0.07	0.06957
GO:0007386	compartment pattern specification	2	1	0.07	0.06957
GO:0007405	neuroblast proliferation	2	1	0.07	0.06957
GO:0007440	foregut morphogenesis	2	1	0.07	0.06957
GO:0007492	endoderm development	2	1	0.07	0.06957
GO:0008589	regulation of smoothened signaling pathw...	2	1	0.07	0.06957
GO:0009912	auditory receptor cell fate commitment	2	1	0.07	0.06957
GO:0009957	epidermal cell fate specification	2	1	0.07	0.06957
GO:0010002	cardioblast differentiation	2	1	0.07	0.06957
GO:0010596	negative regulation of endothelial cell ...	2	1	0.07	0.06957
GO:0010611	regulation of cardiac muscle hypertrophy	2	1	0.07	0.06957
GO:0010614	negative regulation of cardiac muscle hy...	2	1	0.07	0.06957
GO:0010633	negative regulation of epithelial cell m...	2	1	0.07	0.06957
GO:0010832	negative regulation of myotube different...	2	1	0.07	0.06957
GO:0014009	glial cell proliferation	2	1	0.07	0.06957
GO:0014014	negative regulation of gliogenesis	2	1	0.07	0.06957
GO:0014741	negative regulation of muscle hypertroph...	2	1	0.07	0.06957
GO:0014743	regulation of muscle hypertrophy	2	1	0.07	0.06957
GO:0014807	regulation of somitogenesis	2	1	0.07	0.06957
GO:0015886	heme transport	2	1	0.07	0.06957
GO:0017157	regulation of exocytosis	2	1	0.07	0.06957
GO:0017158	regulation of calcium ion-dependent exoc...	2	1	0.07	0.06957
GO:0021591	ventricular system development	2	1	0.07	0.06957
GO:0022404	molting cycle process	2	1	0.07	0.06957
GO:0022405	hair cycle process	2	1	0.07	0.06957
GO:0022408	negative regulation of cell-cell adhesio...	2	1	0.07	0.06957
GO:0022612	gland morphogenesis	2	1	0.07	0.06957
GO:0030279	negative regulation of ossification	2	1	0.07	0.06957
GO:0030850	prostate gland development	2	1	0.07	0.06957
GO:0030857	negative regulation of epithelial cell d...	2	1	0.07	0.06957
GO:0031069	hair follicle morphogenesis	2	1	0.07	0.06957
