GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0042625	ATPase-coupled ion transmembrane transpo...	16	7	0.98	1.00000
GO:0017111	ribonucleoside triphosphate phosphatase ...	328	65	20.16	1.00000
GO:0016462	pyrophosphatase activity	357	65	21.94	1.00000
GO:0044769	ATPase activity, coupled to transmembran...	16	7	0.98	1.00000
GO:0019208	phosphatase regulator activity	16	4	0.98	1.00000
GO:0015252	proton channel activity	11	3	0.68	1.00000
GO:0000009	alpha-1,6-mannosyltransferase activity	2	0	0.12	1.00000
GO:0000014	single-stranded DNA endodeoxyribonucleas...	1	0	0.06	1.00000
GO:0000026	alpha-1,2-mannosyltransferase activity	2	0	0.12	1.00000
GO:0000035	acyl binding	1	0	0.06	1.00000
GO:0000062	fatty-acyl-CoA binding	5	0	0.31	1.00000
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0.06	1.00000
GO:0000104	succinate dehydrogenase activity	3	0	0.18	1.00000
GO:0000146	microfilament motor activity	1	0	0.06	1.00000
GO:0000149	SNARE binding	3	0	0.18	1.00000
GO:0000155	phosphorelay sensor kinase activity	3	0	0.18	1.00000
GO:0000175	3'-5'-RNA exonuclease activity	12	0	0.74	1.00000
GO:0000182	rDNA binding	1	0	0.06	1.00000
GO:0000210	NAD+ diphosphatase activity	1	0	0.06	1.00000
GO:0000213	tRNA-intron endonuclease activity	2	0	0.12	1.00000
GO:0000215	tRNA 2'-phosphotransferase activity	2	0	0.12	1.00000
GO:0000217	DNA secondary structure binding	2	0	0.12	1.00000
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0.06	1.00000
GO:0000225	N-acetylglucosaminylphosphatidylinositol...	1	0	0.06	1.00000
GO:0000253	3-keto sterol reductase activity	1	0	0.06	1.00000
GO:0000254	C-4 methylsterol oxidase activity	2	0	0.12	1.00000
GO:0000268	peroxisome targeting sequence binding	1	0	0.06	1.00000
GO:0000286	alanine dehydrogenase activity	1	0	0.06	1.00000
GO:0000295	adenine nucleotide transmembrane transpo...	1	0	0.06	1.00000
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0.06	1.00000
GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase ac...	1	0	0.06	1.00000
GO:0000340	RNA 7-methylguanosine cap binding	2	0	0.12	1.00000
GO:0000400	four-way junction DNA binding	2	0	0.12	1.00000
GO:0000700	mismatch base pair DNA N-glycosylase act...	2	0	0.12	1.00000
GO:0000701	purine-specific mismatch base pair DNA N...	1	0	0.06	1.00000
GO:0000702	oxidized base lesion DNA N-glycosylase a...	1	0	0.06	1.00000
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	1	0	0.06	1.00000
GO:0000773	phosphatidyl-N-methylethanolamine N-meth...	1	0	0.06	1.00000
GO:0000774	adenyl-nucleotide exchange factor activi...	3	0	0.18	1.00000
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	1	0	0.06	1.00000
GO:0000828	inositol hexakisphosphate kinase activit...	2	0	0.12	1.00000
GO:0000829	inositol heptakisphosphate kinase activi...	1	0	0.06	1.00000
GO:0000832	inositol hexakisphosphate 5-kinase activ...	1	0	0.06	1.00000
GO:0000900	mRNA regulatory element binding translat...	1	0	0.06	1.00000
GO:0000993	RNA polymerase II complex binding	4	0	0.25	1.00000
GO:0001018	mitochondrial promoter sequence-specific...	1	0	0.06	1.00000
GO:0001056	RNA polymerase III activity	1	0	0.06	1.00000
GO:0001091	RNA polymerase II general transcription ...	1	0	0.06	1.00000
GO:0001098	basal transcription machinery binding	6	0	0.37	1.00000
GO:0001099	basal RNA polymerase II transcription ma...	6	0	0.37	1.00000
GO:0001163	RNA polymerase I transcription regulator...	2	0	0.12	1.00000
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0.06	1.00000
GO:0001181	RNA polymerase I general transcription i...	1	0	0.06	1.00000
GO:0001216	DNA-binding transcription activator acti...	11	0	0.68	1.00000
GO:0001217	DNA-binding transcription repressor acti...	2	0	0.12	1.00000
GO:0001221	transcription coregulator binding	2	0	0.12	1.00000
GO:0001222	transcription corepressor binding	1	0	0.06	1.00000
GO:0001223	transcription coactivator binding	1	0	0.06	1.00000
GO:0001227	DNA-binding transcription repressor acti...	2	0	0.12	1.00000
GO:0001228	DNA-binding transcription activator acti...	11	0	0.68	1.00000
GO:0001530	lipopolysaccharide binding	1	0	0.06	1.00000
GO:0001540	amyloid-beta binding	2	0	0.12	1.00000
GO:0001607	neuromedin U receptor activity	2	0	0.12	1.00000
GO:0001614	purinergic nucleotide receptor activity	1	0	0.06	1.00000
GO:0001653	peptide receptor activity	43	0	2.64	1.00000
GO:0001671	ATPase activator activity	5	0	0.31	1.00000
GO:0001681	sialate O-acetylesterase activity	2	0	0.12	1.00000
GO:0001727	lipid kinase activity	11	0	0.68	1.00000
GO:0001729	ceramide kinase activity	1	0	0.06	1.00000
GO:0001733	galactosylceramide sulfotransferase acti...	5	0	0.31	1.00000
GO:0001735	prenylcysteine oxidase activity	1	0	0.06	1.00000
GO:0001760	aminocarboxymuconate-semialdehyde decarb...	1	0	0.06	1.00000
GO:0001784	phosphotyrosine residue binding	1	0	0.06	1.00000
