GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:1902915	negative regulation of protein polyubiqu...	1	1	0.04	0.04330
GO:1903513	endoplasmic reticulum to cytosol transpo...	1	1	0.04	0.04330
GO:1904152	regulation of retrograde protein transpo...	1	1	0.04	0.04330
GO:1904862	inhibitory synapse assembly	1	1	0.04	0.04330
GO:1990481	mRNA pseudouridine synthesis	1	1	0.04	0.04330
GO:0003008	system process	45	5	1.95	0.04362
GO:0019953	sexual reproduction	45	5	1.95	0.04362
GO:0000271	polysaccharide biosynthetic process	8	2	0.35	0.04400
GO:0001503	ossification	8	2	0.35	0.04400
GO:0001822	kidney development	8	2	0.35	0.04400
GO:0007266	Rho protein signal transduction	8	2	0.35	0.04400
GO:0008593	regulation of Notch signaling pathway	8	2	0.35	0.04400
GO:0017004	cytochrome complex assembly	8	2	0.35	0.04400
GO:0030855	epithelial cell differentiation	8	2	0.35	0.04400
GO:0031032	actomyosin structure organization	8	2	0.35	0.04400
GO:0033157	regulation of intracellular protein tran...	8	2	0.35	0.04400
GO:0035967	cellular response to topologically incor...	8	2	0.35	0.04400
GO:0045596	negative regulation of cell differentiat...	8	2	0.35	0.04400
GO:0048732	gland development	8	2	0.35	0.04400
GO:0050808	synapse organization	8	2	0.35	0.04400
GO:0051146	striated muscle cell differentiation	8	2	0.35	0.04400
GO:0051302	regulation of cell division	8	2	0.35	0.04400
GO:1901652	response to peptide	8	2	0.35	0.04400
GO:0002376	immune system process	60	6	2.6	0.04416
GO:0007010	cytoskeleton organization	179	13	7.75	0.04607
GO:0023052	signaling	876	48	37.93	0.04635
GO:0000041	transition metal ion transport	19	3	0.82	0.04655
GO:0018022	peptidyl-lysine methylation	19	3	0.82	0.04655
GO:0048729	tissue morphogenesis	19	3	0.82	0.04655
GO:0051493	regulation of cytoskeleton organization	32	4	1.39	0.04767
GO:0010467	gene expression	1369	71	59.27	0.04773
GO:0006281	DNA repair	180	13	7.79	0.04781
GO:0010033	response to organic substance	94	8	4.07	0.05000
GO:0048285	organelle fission	47	5	2.03	0.05112
GO:0035556	intracellular signal transduction	275	18	11.91	0.05126
GO:0002833	positive regulation of response to bioti...	20	3	0.87	0.05306
GO:0030041	actin filament polymerization	20	3	0.87	0.05306
GO:0035295	tube development	20	3	0.87	0.05306
GO:0045089	positive regulation of innate immune res...	20	3	0.87	0.05306
GO:0046578	regulation of Ras protein signal transdu...	20	3	0.87	0.05306
GO:0110053	regulation of actin filament organizatio...	20	3	0.87	0.05306
GO:1902903	regulation of supramolecular fiber organ...	20	3	0.87	0.05306
GO:0016310	phosphorylation	514	30	22.25	0.05495
GO:0001933	negative regulation of protein phosphory...	9	2	0.39	0.05498
GO:0006826	iron ion transport	9	2	0.39	0.05498
GO:0006986	response to unfolded protein	9	2	0.39	0.05498
GO:0006997	nucleus organization	9	2	0.39	0.05498
GO:0016073	snRNA metabolic process	9	2	0.39	0.05498
GO:0048562	embryonic organ morphogenesis	9	2	0.39	0.05498
GO:0060537	muscle tissue development	9	2	0.39	0.05498
GO:0060562	epithelial tube morphogenesis	9	2	0.39	0.05498
GO:0072001	renal system development	9	2	0.39	0.05498
GO:1901362	organic cyclic compound biosynthetic pro...	783	43	33.9	0.05647
GO:0010646	regulation of cell communication	131	10	5.67	0.05697
GO:0030036	actin cytoskeleton organization	64	6	2.77	0.05744
GO:0045087	innate immune response	34	4	1.47	0.05753
GO:0065009	regulation of molecular function	114	9	4.94	0.05801
GO:0043933	protein-containing complex organization	358	22	15.5	0.05954
GO:0002253	activation of immune response	21	3	0.91	0.05999
GO:0031349	positive regulation of defense response	21	3	0.91	0.05999
GO:0032956	regulation of actin cytoskeleton organiz...	21	3	0.91	0.05999
GO:0040007	growth	21	3	0.91	0.05999
GO:0045088	regulation of innate immune response	21	3	0.91	0.05999
GO:0006897	endocytosis	50	5	2.16	0.06369
GO:0022414	reproductive process	50	5	2.16	0.06369
GO:0030029	actin filament-based process	66	6	2.86	0.06488
GO:0001934	positive regulation of protein phosphory...	10	2	0.43	0.06681
