GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0070525	tRNA threonylcarbamoyladenosine metaboli...	2	1	0.14	0.13274
GO:0072384	organelle transport along microtubule	2	1	0.14	0.13274
GO:0097352	autophagosome maturation	2	1	0.14	0.13274
GO:0098734	macromolecule depalmitoylation	2	1	0.14	0.13274
GO:0098930	axonal transport	2	1	0.14	0.13274
GO:0099518	vesicle cytoskeletal trafficking	2	1	0.14	0.13274
GO:0140627	ubiquitin-dependent protein catabolic pr...	2	1	0.14	0.13274
GO:0140719	constitutive heterochromatin formation	2	1	0.14	0.13274
GO:1903532	positive regulation of secretion by cell	2	1	0.14	0.13274
GO:1904396	regulation of neuromuscular junction dev...	2	1	0.14	0.13274
GO:1905477	positive regulation of protein localizat...	2	1	0.14	0.13274
GO:0016567	protein ubiquitination	149	14	10.24	0.14324
GO:0009226	nucleotide-sugar biosynthetic process	10	2	0.69	0.14715
GO:0040017	positive regulation of locomotion	10	2	0.69	0.14715
GO:0040029	epigenetic regulation of gene expression	10	2	0.69	0.14715
GO:2000147	positive regulation of cell motility	10	2	0.69	0.14715
GO:0000003	reproduction	54	6	3.71	0.16393
GO:0022412	cellular process involved in reproductio...	11	2	0.76	0.17204
GO:0042073	intraciliary transport	11	2	0.76	0.17204
GO:0042255	ribosome assembly	11	2	0.76	0.17204
GO:0043244	regulation of protein-containing complex...	11	2	0.76	0.17204
GO:0051241	negative regulation of multicellular org...	11	2	0.76	0.17204
GO:0061640	cytoskeleton-dependent cytokinesis	11	2	0.76	0.17204
GO:0071396	cellular response to lipid	11	2	0.76	0.17204
GO:0098876	vesicle-mediated transport to the plasma...	11	2	0.76	0.17204
GO:0034655	nucleobase-containing compound catabolic...	68	7	4.67	0.18420
GO:0048523	negative regulation of cellular process	249	21	17.11	0.19071
GO:0016072	rRNA metabolic process	81	8	5.57	0.19103
GO:0065008	regulation of biological quality	106	10	7.29	0.19104
GO:0000730	DNA recombinase assembly	3	1	0.21	0.19236
GO:0001818	negative regulation of cytokine producti...	3	1	0.21	0.19236
GO:0006177	GMP biosynthetic process	3	1	0.21	0.19236
GO:0006474	N-terminal protein amino acid acetylatio...	3	1	0.21	0.19236
GO:0006482	protein demethylation	3	1	0.21	0.19236
GO:0006895	Golgi to endosome transport	3	1	0.21	0.19236
GO:0006900	vesicle budding from membrane	3	1	0.21	0.19236
GO:0007338	single fertilization	3	1	0.21	0.19236
GO:0007528	neuromuscular junction development	3	1	0.21	0.19236
GO:0007631	feeding behavior	3	1	0.21	0.19236
GO:0008214	protein dealkylation	3	1	0.21	0.19236
GO:0009298	GDP-mannose biosynthetic process	3	1	0.21	0.19236
GO:0009303	rRNA transcription	3	1	0.21	0.19236
GO:0017156	calcium-ion regulated exocytosis	3	1	0.21	0.19236
GO:0018344	protein geranylgeranylation	3	1	0.21	0.19236
GO:0019520	aldonic acid metabolic process	3	1	0.21	0.19236
GO:0019521	D-gluconate metabolic process	3	1	0.21	0.19236
GO:0019722	calcium-mediated signaling	3	1	0.21	0.19236
GO:0019932	second-messenger-mediated signaling	3	1	0.21	0.19236
GO:0031122	cytoplasmic microtubule organization	3	1	0.21	0.19236
GO:0032480	negative regulation of type I interferon...	3	1	0.21	0.19236
GO:0034497	protein localization to phagophore assem...	3	1	0.21	0.19236
GO:0034501	protein localization to kinetochore	3	1	0.21	0.19236
GO:0042148	strand invasion	3	1	0.21	0.19236
GO:0044804	nucleophagy	3	1	0.21	0.19236
GO:0045003	double-strand break repair via synthesis...	3	1	0.21	0.19236
GO:0045048	protein insertion into ER membrane	3	1	0.21	0.19236
GO:0045055	regulated exocytosis	3	1	0.21	0.19236
GO:0048477	oogenesis	3	1	0.21	0.19236
GO:0050708	regulation of protein secretion	3	1	0.21	0.19236
GO:0051568	histone H3-K4 methylation	3	1	0.21	0.19236
GO:0060295	regulation of cilium movement involved i...	3	1	0.21	0.19236
GO:0062012	regulation of small molecule metabolic p...	3	1	0.21	0.19236
GO:0070979	protein K11-linked ubiquitination	3	1	0.21	0.19236
GO:0071459	protein localization to chromosome, cent...	3	1	0.21	0.19236
GO:0072595	maintenance of protein localization in o...	3	1	0.21	0.19236
GO:0090114	COPII-coated vesicle budding	3	1	0.21	0.19236
GO:0090735	DNA repair complex assembly	3	1	0.21	0.19236
GO:0120034	positive regulation of plasma membrane b...	3	1	0.21	0.19236
