GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0009925	basal plasma membrane	64	5	3.59	0.28999
GO:0000776	kinetochore	64	5	3.59	0.28999
GO:0005879	axonemal microtubule	6	1	0.34	0.29315
GO:0034657	GID complex	6	1	0.34	0.29315
GO:0019908	nuclear cyclin-dependent protein kinase ...	6	1	0.34	0.29315
GO:0005920	smooth septate junction	6	1	0.34	0.29315
GO:0033588	elongator holoenzyme complex	6	1	0.34	0.29315
GO:0031428	box C/D RNP complex	6	1	0.34	0.29315
GO:1990498	mitotic spindle microtubule	6	1	0.34	0.29315
GO:0044753	amphisome	6	1	0.34	0.29315
GO:0016514	SWI/SNF complex	6	1	0.34	0.29315
GO:0030658	transport vesicle membrane	41	6	2.3	0.29577
GO:0070461	SAGA-type complex	34	3	1.91	0.29807
GO:1990351	transporter complex	170	14	9.55	0.30386
GO:0005770	late endosome	130	9	7.3	0.30762
GO:0016021	integral component of membrane	204	16	11.46	0.30899
GO:0005604	basement membrane	20	2	1.12	0.31079
GO:1902495	transmembrane transporter complex	156	13	8.76	0.32228
GO:0016471	vacuolar proton-transporting V-type ATPa...	29	7	1.63	0.32851
GO:0070160	tight junction	36	3	2.02	0.32940
GO:0005902	microvillus	21	2	1.18	0.33185
GO:0036452	ESCRT complex	21	2	1.18	0.33185
GO:0030687	preribosome, large subunit precursor	21	2	1.18	0.33185
GO:0035098	ESC/E(Z) complex	7	1	0.39	0.33288
GO:0090533	cation-transporting ATPase complex	7	1	0.39	0.33288
GO:0031616	spindle pole centrosome	7	1	0.39	0.33288
GO:0001669	acrosomal vesicle	7	1	0.39	0.33288
GO:0071203	WASH complex	7	1	0.39	0.33288
GO:0005662	DNA replication factor A complex	7	1	0.39	0.33288
GO:0044545	NSL complex	7	1	0.39	0.33288
GO:0005890	sodium:potassium-exchanging ATPase compl...	7	1	0.39	0.33288
GO:0099078	BORC complex	7	1	0.39	0.33288
GO:0016027	inaD signaling complex	7	1	0.39	0.33288
GO:0031224	intrinsic component of membrane	208	16	11.68	0.33461
GO:0120114	Sm-like protein family complex	73	26	4.1	0.33653
GO:0043231	intracellular membrane-bounded organelle	5388	420	302.65	0.33680
GO:0000407	phagophore assembly site	22	2	1.24	0.35272
GO:0043228	non-membrane-bounded organelle	1871	250	105.09	0.35534
GO:0043232	intracellular non-membrane-bounded organ...	1871	250	105.09	0.35534
GO:0000779	condensed chromosome, centromeric region	70	5	3.93	0.35734
GO:0030286	dynein complex	51	11	2.86	0.36659
