GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0042158	lipoprotein biosynthetic process	67	2	2.75	0.76824
GO:0007271	synaptic transmission, cholinergic	35	1	1.44	0.77033
GO:0022898	regulation of transmembrane transporter ...	35	1	1.44	0.77033
GO:0032409	regulation of transporter activity	35	1	1.44	0.77033
GO:0032412	regulation of ion transmembrane transpor...	35	1	1.44	0.77033
GO:0034502	protein localization to chromosome	35	1	1.44	0.77033
GO:0034767	positive regulation of ion transmembrane...	35	1	1.44	0.77033
GO:0045570	regulation of imaginal disc growth	35	1	1.44	0.77033
GO:0048863	stem cell differentiation	68	2	2.79	0.77534
GO:0019098	reproductive behavior	128	4	5.26	0.77728
GO:0006505	GPI anchor metabolic process	36	1	1.48	0.77980
GO:0030433	ubiquitin-dependent ERAD pathway	36	1	1.48	0.77980
GO:0034764	positive regulation of transmembrane tra...	36	1	1.48	0.77980
GO:0035172	hemocyte proliferation	36	1	1.48	0.77980
GO:0006367	transcription initiation at RNA polymera...	69	2	2.84	0.78226
GO:0033044	regulation of chromosome organization	100	3	4.11	0.78498
GO:0007443	Malpighian tubule morphogenesis	37	1	1.52	0.78888
GO:0009612	response to mechanical stimulus	37	1	1.52	0.78888
GO:0019221	cytokine-mediated signaling pathway	37	1	1.52	0.78888
GO:0042052	rhabdomere development	37	1	1.52	0.78888
GO:0055059	asymmetric neuroblast division	37	1	1.52	0.78888
GO:0061333	renal tubule morphogenesis	37	1	1.52	0.78888
GO:0090068	positive regulation of cell cycle proces...	70	2	2.88	0.78898
GO:0071456	cellular response to hypoxia	38	1	1.56	0.79758
GO:0051258	protein polymerization	103	3	4.23	0.80151
GO:1901698	response to nitrogen compound	219	7	9	0.80175
GO:0072503	cellular divalent inorganic cation homeo...	72	2	2.96	0.80189
GO:0009201	ribonucleoside triphosphate biosynthetic...	39	1	1.6	0.80593
GO:0048010	vascular endothelial growth factor recep...	39	1	1.6	0.80593
GO:0051306	mitotic sister chromatid separation	39	1	1.6	0.80593
GO:0071345	cellular response to cytokine stimulus	39	1	1.6	0.80593
GO:0090329	regulation of DNA-templated DNA replicat...	39	1	1.6	0.80593
GO:0099173	postsynapse organization	39	1	1.6	0.80593
GO:0062197	cellular response to chemical stress	73	2	3	0.80808
GO:0007351	tripartite regional subdivision	105	3	4.31	0.81194
GO:0008595	anterior/posterior axis specification, e...	105	3	4.31	0.81194
GO:0006281	DNA repair	250	8	10.27	0.81231
GO:0006099	tricarboxylic acid cycle	40	1	1.64	0.81394
GO:0008063	Toll signaling pathway	40	1	1.64	0.81394
GO:0036294	cellular response to decreased oxygen le...	40	1	1.64	0.81394
GO:0043270	positive regulation of ion transport	40	1	1.64	0.81394
GO:0045793	positive regulation of cell size	40	1	1.64	0.81394
GO:0055057	neuroblast division	40	1	1.64	0.81394
GO:0051346	negative regulation of hydrolase activit...	74	2	3.04	0.81409
GO:0030718	germ-line stem cell population maintenan...	75	2	3.08	0.81994
GO:0042157	lipoprotein metabolic process	75	2	3.08	0.81994
GO:0009743	response to carbohydrate	41	1	1.68	0.82161
GO:0034097	response to cytokine	41	1	1.68	0.82161
GO:0051298	centrosome duplication	41	1	1.68	0.82161
GO:0071453	cellular response to oxygen levels	41	1	1.68	0.82161
GO:0009266	response to temperature stimulus	138	4	5.67	0.82459
GO:0000075	cell cycle checkpoint signaling	76	2	3.12	0.82562
GO:0007446	imaginal disc growth	42	1	1.73	0.82897
GO:0048619	embryonic hindgut morphogenesis	42	1	1.73	0.82897
GO:0007309	oocyte axis specification	109	3	4.48	0.83140
GO:0000578	embryonic axis specification	110	3	4.52	0.83598
GO:0008643	carbohydrate transport	43	1	1.77	0.83603
GO:0072507	divalent inorganic cation homeostasis	78	2	3.21	0.83650
GO:0022412	cellular process involved in reproductio...	798	28	32.79	0.83693
GO:0016567	protein ubiquitination	258	8	10.6	0.83809
GO:0000278	mitotic cell cycle	507	17	20.83	0.84017
